display  D   display_settings.c:377  _al_score_display_settings       [   0.10419] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10422] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10426] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10429] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10433] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10436] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10440] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10443] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10446] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10449] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10453] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10456] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10460] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10463] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10467] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10470] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10474] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10477] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10480] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10483] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10487] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10490] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10494] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10497] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10501] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10504] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10508] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10511] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10514] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10518] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10522] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10525] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10528] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10531] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10535] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10538] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10547] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10550] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10554] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10557] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10560] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10563] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10567] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10570] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10573] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10576] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10580] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10583] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10586] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10589] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10592] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10595] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10599] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10602] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10605] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10610] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10622] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10625] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10628] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10631] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10635] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10638] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10641] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10644] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10648] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10650] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10654] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10657] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10660] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10663] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10667] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10669] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.10673] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.10676] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10680] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10691] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10695] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10698] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10701] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10704] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10707] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10710] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10714] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10720] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10724] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10727] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.10730] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.10733] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10737] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.10740] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10743] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.10746] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10749] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.10752] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10756] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.10758] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10762] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.10765] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10768] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.10771] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10774] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.10777] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10781] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.10783] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10787] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.10790] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10793] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.10796] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10799] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.10802] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10805] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.10808] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10812] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.10814] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10819] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.10822] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10832] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.10835] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10839] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.10842] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10846] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.10849] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10852] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.10855] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10858] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.10861] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10865] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.10867] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10871] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.10874] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10877] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.10886] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10891] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.10893] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10897] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.10900] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10903] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.10906] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10909] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.10912] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10916] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.10920] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10923] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.10926] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10929] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.10932] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10935] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.10938] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10942] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.10944] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10948] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.10951] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10955] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.10958] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10961] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.10964] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10968] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.10970] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10974] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.10977] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10980] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.10983] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10987] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.10989] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10993] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.10996] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.10999] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.11002] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11006] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11008] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11012] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.11015] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11021] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.11024] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11027] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.11030] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11034] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.11037] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11040] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.11043] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11047] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.11050] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11053] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.11056] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11060] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11063] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11067] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.11069] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11073] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.11076] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11079] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.11083] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11087] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.11090] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11094] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.11097] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11102] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.11105] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11109] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.11112] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11117] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11121] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11127] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11130] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11134] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11137] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11141] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11144] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11155] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11159] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11163] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11166] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11170] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11172] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11176] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11179] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11183] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11186] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11190] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11192] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11196] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11199] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11202] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11205] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11209] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11212] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11215] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11220] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11224] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11227] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11230] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11233] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11237] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11239] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11243] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11246] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11249] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11252] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11256] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11259] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11262] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11265] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11269] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11272] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11275] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11288] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11292] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11295] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11298] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11301] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11313] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11316] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11320] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11323] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11327] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11330] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
